gender,parental level of education,lunch,test preparation course,reading score,writing score,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,math score
0,2.0,0,0,84,82,0.0,0.0,0.0,0.0,69
1,2.0,1,0,66,60,0.0,0.0,1.0,0.0,69
0,2.0,0,1,77,83,0.0,0.0,1.0,0.0,75
0,2.0,0,1,97,96,0.0,0.0,1.0,0.0,82
1,3.0,0,0,75,77,0.0,0.0,1.0,0.0,80
0,3.0,1,1,90,88,0.0,0.0,1.0,0.0,75
0,2.0,0,0,70,72,0.0,0.0,1.0,0.0,62
0,0.0,1,0,49,45,0.0,0.0,0.0,1.0,38
1,3.0,0,0,71,67,0.0,0.0,0.0,1.0,76
1,2.0,0,0,63,60,0.0,1.0,0.0,0.0,63
0,1.0,0,0,68,63,0.0,0.0,0.0,0.0,61
1,2.0,0,0,59,52,0.0,1.0,0.0,0.0,66
0,1.0,1,0,92,84,0.0,0.0,1.0,0.0,73
0,4.0,1,0,79,76,1.0,0.0,0.0,0.0,78
1,5.0,1,1,66,72,0.0,1.0,0.0,0.0,72
1,3.0,0,0,93,91,0.0,1.0,0.0,0.0,97
0,0.0,0,1,61,62,1.0,0.0,0.0,0.0,54
0,4.0,0,0,84,80,1.0,0.0,0.0,0.0,75
0,2.0,1,0,60,57,0.0,0.0,0.0,0.0,61
0,0.0,0,0,66,65,0.0,0.0,0.0,0.0,48
0,3.0,0,0,76,67,0.0,0.0,0.0,1.0,68
0,5.0,1,1,76,78,1.0,0.0,0.0,0.0,58
1,4.0,1,0,72,65,0.0,0.0,0.0,0.0,62
1,2.0,1,0,60,60,1.0,0.0,0.0,0.0,60
1,2.0,0,1,66,68,1.0,0.0,0.0,0.0,62
1,0.0,0,1,81,86,0.0,0.0,1.0,0.0,78
0,1.0,0,1,64,74,0.0,1.0,0.0,0.0,60
1,1.0,0,0,77,74,0.0,1.0,0.0,0.0,84
0,4.0,0,0,86,83,1.0,0.0,0.0,0.0,67
0,3.0,1,0,76,78,0.0,0.0,0.0,1.0,73
1,3.0,0,1,63,64,0.0,0.0,0.0,1.0,66
1,3.0,1,0,66,59,0.0,1.0,0.0,0.0,64
1,0.0,1,0,59,53,0.0,0.0,0.0,0.0,65
1,2.0,0,0,72,65,0.0,0.0,0.0,1.0,68
1,0.0,0,0,54,48,0.0,0.0,0.0,0.0,53
1,2.0,1,1,62,60,1.0,0.0,0.0,0.0,60
1,1.0,1,0,57,56,0.0,0.0,1.0,0.0,63
0,0.0,1,1,84,87,0.0,1.0,0.0,0.0,71
0,1.0,1,1,74,78,0.0,0.0,0.0,1.0,66
1,3.0,0,0,66,60,0.0,0.0,1.0,0.0,71
0,3.0,0,0,61,58,0.0,1.0,0.0,0.0,54
1,3.0,1,1,51,56,0.0,1.0,0.0,0.0,60
0,1.0,1,0,76,68,0.0,1.0,0.0,0.0,66
0,0.0,1,1,65,64,0.0,0.0,1.0,0.0,40
0,1.0,0,0,62,63,1.0,0.0,0.0,0.0,62
1,1.0,1,1,64,67,0.0,0.0,1.0,0.0,64
1,0.0,0,0,54,53,1.0,0.0,0.0,0.0,68
0,0.0,1,0,64,59,0.0,0.0,1.0,0.0,50
1,2.0,1,0,54,45,1.0,0.0,0.0,0.0,54
0,1.0,0,0,69,67,0.0,1.0,0.0,0.0,65
0,5.0,1,1,81,81,0.0,1.0,0.0,0.0,65
0,1.0,1,0,57,52,0.0,0.0,1.0,0.0,49
1,2.0,0,0,64,68,0.0,1.0,0.0,0.0,69
0,0.0,0,0,79,80,0.0,0.0,0.0,1.0,77
1,1.0,0,0,74,64,0.0,0.0,0.0,0.0,71
0,4.0,1,0,72,74,0.0,0.0,1.0,0.0,62
0,0.0,1,1,90,88,1.0,0.0,0.0,0.0,74
0,3.0,0,1,92,95,0.0,0.0,1.0,0.0,88
1,1.0,1,1,51,52,0.0,1.0,0.0,0.0,58
1,3.0,0,0,76,64,1.0,0.0,0.0,0.0,80
0,0.0,0,1,85,80,0.0,0.0,0.0,0.0,59
0,2.0,0,1,89,88,0.0,1.0,0.0,0.0,70
0,1.0,0,0,62,60,1.0,0.0,0.0,0.0,48
0,2.0,0,1,86,98,0.0,0.0,1.0,0.0,85
0,2.0,1,0,65,74,0.0,0.0,1.0,0.0,69
0,2.0,0,1,75,79,0.0,0.0,1.0,0.0,74
1,0.0,0,1,84,77,0.0,0.0,0.0,1.0,89
0,0.0,0,0,69,68,1.0,0.0,0.0,0.0,66
0,3.0,0,1,70,66,1.0,0.0,0.0,0.0,59
1,4.0,0,0,67,68,0.0,0.0,0.0,0.0,77
1,1.0,0,0,48,42,0.0,1.0,0.0,0.0,50
1,2.0,1,0,57,62,0.0,0.0,1.0,0.0,62
1,1.0,0,0,48,51,1.0,0.0,0.0,0.0,57
1,3.0,1,0,57,50,0.0,0.0,1.0,0.0,52
1,3.0,0,0,61,61,0.0,0.0,0.0,0.0,63
0,0.0,0,0,67,61,0.0,0.0,1.0,0.0,59
1,3.0,0,1,56,53,0.0,0.0,0.0,1.0,62
1,2.0,0,1,83,79,0.0,0.0,1.0,0.0,76
1,2.0,0,1,77,74,0.0,0.0,1.0,0.0,65
1,0.0,0,0,67,61,0.0,0.0,0.0,1.0,82
0,1.0,1,0,61,54,0.0,1.0,0.0,0.0,35
0,4.0,0,1,75,81,0.0,0.0,1.0,0.0,68
0,1.0,0,0,63,59,0.0,0.0,1.0,0.0,45
1,3.0,0,0,77,69,0.0,1.0,0.0,0.0,69
1,4.0,1,0,63,56,1.0,0.0,0.0,0.0,62
1,3.0,0,1,82,82,1.0,0.0,0.0,0.0,81
1,3.0,1,0,87,75,0.0,0.0,1.0,0.0,90
1,3.0,0,1,84,85,0.0,0.0,1.0,0.0,87
1,0.0,0,0,68,67,1.0,0.0,0.0,0.0,72
1,0.0,1,0,52,45,1.0,0.0,0.0,0.0,48
1,1.0,0,1,80,76,0.0,0.0,0.0,1.0,81
1,1.0,0,1,81,80,0.0,1.0,0.0,0.0,86
0,0.0,0,1,70,70,1.0,0.0,0.0,0.0,60
1,2.0,1,0,39,34,1.0,0.0,0.0,0.0,41
0,2.0,1,0,44,43,0.0,1.0,0.0,0.0,35
0,1.0,0,1,75,77,0.0,1.0,0.0,0.0,58
1,2.0,1,0,60,57,0.0,0.0,0.0,0.0,58
1,1.0,1,0,72,59,0.0,1.0,0.0,0.0,54
0,2.0,0,1,81,84,0.0,1.0,0.0,0.0,75
0,2.0,0,1,79,81,0.0,0.0,1.0,0.0,69
1,2.0,0,1,83,78,0.0,0.0,0.0,1.0,84
0,0.0,0,1,51,44,1.0,0.0,0.0,0.0,32
1,4.0,0,0,73,74,0.0,0.0,1.0,0.0,75
0,4.0,1,1,62,66,0.0,1.0,0.0,0.0,47
0,5.0,1,0,56,54,0.0,0.0,0.0,1.0,45
0,3.0,0,1,70,74,0.0,0.0,0.0,0.0,65
0,2.0,0,0,70,66,0.0,0.0,0.0,1.0,68
0,0.0,0,1,90,85,0.0,1.0,0.0,0.0,77
0,2.0,1,0,74,75,0.0,0.0,1.0,0.0,64
1,2.0,0,1,96,91,1.0,0.0,0.0,0.0,91
0,1.0,1,1,80,81,1.0,0.0,0.0,0.0,67
1,3.0,1,1,57,53,1.0,0.0,0.0,0.0,58
0,0.0,0,0,58,54,0.0,0.0,1.0,0.0,48
1,1.0,1,0,45,41,0.0,0.0,0.0,0.0,48
1,0.0,0,1,72,69,0.0,1.0,0.0,0.0,78
0,1.0,1,1,78,79,1.0,0.0,0.0,0.0,67
0,2.0,0,0,70,71,0.0,0.0,1.0,0.0,65
0,0.0,0,0,91,88,0.0,1.0,0.0,0.0,77
0,2.0,1,1,85,85,0.0,1.0,0.0,0.0,64
1,1.0,0,0,70,66,0.0,0.0,0.0,0.0,68
0,4.0,1,0,85,82,1.0,0.0,0.0,0.0,75
0,2.0,0,0,64,67,0.0,0.0,1.0,0.0,63
1,2.0,0,0,52,51,1.0,0.0,0.0,0.0,54
1,3.0,1,0,51,51,0.0,1.0,0.0,0.0,49
1,3.0,1,1,73,68,0.0,1.0,0.0,0.0,65
0,0.0,1,1,40,44,0.0,1.0,0.0,0.0,29
1,5.0,1,0,81,71,0.0,1.0,0.0,0.0,79
1,0.0,0,0,78,78,0.0,0.0,1.0,0.0,81
1,2.0,1,1,77,76,1.0,0.0,0.0,0.0,74
1,3.0,0,0,80,80,0.0,1.0,0.0,0.0,84
0,0.0,1,0,79,77,0.0,0.0,0.0,1.0,72
1,1.0,1,0,58,44,0.0,0.0,0.0,0.0,53
0,0.0,1,0,53,53,0.0,1.0,0.0,0.0,43
1,2.0,1,0,77,73,0.0,1.0,0.0,0.0,74
1,1.0,1,1,56,54,0.0,0.0,0.0,1.0,57
1,3.0,0,1,54,63,0.0,0.0,1.0,0.0,67
1,0.0,1,1,59,59,0.0,0.0,1.0,0.0,55
1,4.0,1,0,66,61,0.0,1.0,0.0,0.0,61
1,1.0,0,0,73,68,0.0,0.0,1.0,0.0,76
1,2.0,0,0,58,52,0.0,0.0,1.0,0.0,55
0,3.0,0,0,74,73,0.0,0.0,1.0,0.0,76
1,1.0,0,0,65,60,1.0,0.0,0.0,0.0,70
1,4.0,1,0,75,76,1.0,0.0,0.0,0.0,88
0,2.0,0,0,76,75,0.0,0.0,0.0,1.0,67
1,3.0,0,1,54,56,0.0,1.0,0.0,0.0,57
1,2.0,0,0,64,66,0.0,0.0,1.0,0.0,76
1,1.0,0,1,52,54,0.0,1.0,0.0,0.0,58
0,1.0,0,0,80,83,0.0,1.0,0.0,0.0,72
1,2.0,1,0,68,61,0.0,1.0,0.0,0.0,68
0,4.0,0,0,72,70,1.0,0.0,0.0,0.0,61
0,0.0,0,1,87,85,0.0,1.0,0.0,0.0,76
0,1.0,0,1,80,76,0.0,0.0,0.0,0.0,68
1,0.0,0,1,75,76,0.0,0.0,0.0,1.0,81
1,3.0,1,1,43,44,0.0,0.0,0.0,1.0,46
1,2.0,0,0,77,77,0.0,0.0,1.0,0.0,88
1,1.0,0,0,60,65,1.0,0.0,0.0,0.0,79
0,4.0,0,0,97,96,1.0,0.0,0.0,0.0,97
1,0.0,0,0,66,61,0.0,0.0,1.0,0.0,69
1,1.0,0,0,54,50,0.0,0.0,1.0,0.0,64
0,4.0,1,1,100,100,0.0,0.0,0.0,1.0,92
0,5.0,0,0,100,100,0.0,0.0,1.0,0.0,92
0,4.0,1,0,63,62,0.0,1.0,0.0,0.0,44
0,2.0,0,0,70,67,0.0,0.0,0.0,0.0,58
0,1.0,0,0,64,62,1.0,0.0,0.0,0.0,65
1,2.0,0,1,84,90,0.0,1.0,0.0,0.0,93
0,5.0,0,0,92,91,0.0,0.0,0.0,1.0,81
1,1.0,0,1,69,68,1.0,0.0,0.0,0.0,73
0,3.0,0,0,81,83,0.0,0.0,1.0,0.0,74
1,0.0,1,0,76,65,0.0,1.0,0.0,0.0,79
0,5.0,0,1,91,87,0.0,1.0,0.0,0.0,81
0,2.0,1,1,73,71,0.0,1.0,0.0,0.0,63
1,1.0,0,0,73,71,0.0,0.0,0.0,1.0,94
0,4.0,0,0,79,81,0.0,1.0,0.0,0.0,65
0,1.0,0,0,72,68,0.0,1.0,0.0,0.0,59
0,1.0,0,0,68,61,1.0,0.0,0.0,0.0,58
1,3.0,0,0,79,74,0.0,0.0,1.0,0.0,72
0,4.0,0,0,67,62,0.0,0.0,1.0,0.0,65
0,1.0,1,1,66,64,0.0,1.0,0.0,0.0,50
1,3.0,0,0,76,74,0.0,0.0,0.0,1.0,89
1,3.0,1,0,55,53,0.0,1.0,0.0,0.0,58
0,2.0,0,0,77,77,0.0,0.0,1.0,0.0,69
1,4.0,0,1,84,87,0.0,0.0,0.0,0.0,87
0,3.0,0,1,85,90,0.0,1.0,0.0,0.0,83
0,2.0,1,1,80,80,0.0,0.0,1.0,0.0,63
0,0.0,0,0,72,80,0.0,0.0,1.0,0.0,59
0,1.0,1,0,62,60,0.0,1.0,0.0,0.0,42
1,2.0,0,0,43,43,0.0,0.0,0.0,0.0,53
0,1.0,1,0,45,40,0.0,0.0,0.0,1.0,41
1,3.0,0,1,65,63,1.0,0.0,0.0,0.0,65
0,2.0,0,1,79,82,0.0,0.0,0.0,0.0,72
1,3.0,0,0,75,69,0.0,0.0,1.0,0.0,80
1,0.0,0,0,80,75,0.0,0.0,1.0,0.0,86
1,2.0,0,0,78,75,0.0,1.0,0.0,0.0,76
0,3.0,1,0,56,57,0.0,0.0,1.0,0.0,46
0,0.0,0,0,79,79,1.0,0.0,0.0,0.0,73
0,0.0,1,1,78,79,1.0,0.0,0.0,0.0,63
0,4.0,1,0,58,62,0.0,0.0,0.0,1.0,61
1,0.0,0,1,69,68,0.0,0.0,1.0,0.0,71
0,3.0,0,1,72,79,0.0,1.0,0.0,0.0,55
0,2.0,1,1,66,73,1.0,0.0,0.0,0.0,53
0,2.0,1,0,89,86,0.0,0.0,1.0,0.0,79
0,3.0,0,0,91,89,0.0,0.0,1.0,0.0,85
1,4.0,1,1,70,76,0.0,0.0,1.0,0.0,61
1,1.0,1,0,60,55,0.0,1.0,0.0,0.0,61
0,3.0,0,1,75,80,0.0,0.0,1.0,0.0,73
1,1.0,0,0,73,69,0.0,0.0,0.0,1.0,84
1,0.0,1,0,49,52,0.0,0.0,1.0,0.0,62
0,3.0,1,1,74,76,0.0,0.0,1.0,0.0,57
1,2.0,0,0,42,38,0.0,0.0,1.0,0.0,40
1,1.0,1,0,74,69,0.0,0.0,1.0,0.0,66
1,0.0,0,1,71,78,0.0,0.0,1.0,0.0,74
0,3.0,0,0,66,67,0.0,1.0,0.0,0.0,59
1,1.0,0,0,70,65,0.0,1.0,0.0,0.0,70
1,4.0,0,1,64,66,0.0,1.0,0.0,0.0,63
1,4.0,1,0,66,67,0.0,0.0,1.0,0.0,63
1,2.0,0,0,71,72,0.0,0.0,0.0,1.0,76
1,4.0,0,1,81,79,0.0,1.0,0.0,0.0,91
0,3.0,1,0,78,67,0.0,1.0,0.0,0.0,57
1,1.0,1,1,77,80,0.0,0.0,1.0,0.0,78
1,0.0,1,0,71,65,0.0,1.0,0.0,0.0,69
1,2.0,0,1,75,68,0.0,0.0,0.0,1.0,85
0,0.0,0,1,54,67,0.0,1.0,0.0,0.0,59
1,5.0,1,1,89,90,0.0,0.0,1.0,0.0,84
1,5.0,0,0,78,77,0.0,1.0,0.0,0.0,79
0,2.0,1,1,55,54,0.0,0.0,0.0,1.0,42
0,0.0,0,0,58,59,0.0,0.0,1.0,0.0,59
0,3.0,1,0,59,56,0.0,0.0,1.0,0.0,52
1,3.0,0,0,87,85,0.0,0.0,1.0,0.0,90
1,2.0,1,1,74,70,0.0,0.0,0.0,1.0,87
0,2.0,0,1,82,77,0.0,1.0,0.0,0.0,64
0,3.0,0,1,67,73,0.0,1.0,0.0,0.0,68
0,2.0,0,0,85,93,0.0,0.0,0.0,1.0,87
0,3.0,0,0,100,100,0.0,0.0,0.0,1.0,100
1,0.0,1,0,37,37,0.0,0.0,1.0,0.0,45
1,1.0,0,0,67,58,0.0,1.0,0.0,0.0,62
0,5.0,0,0,53,58,0.0,0.0,0.0,0.0,50
0,2.0,1,1,88,85,0.0,0.0,0.0,1.0,75
0,3.0,0,0,73,68,0.0,1.0,0.0,0.0,58
1,2.0,1,0,61,54,0.0,1.0,0.0,0.0,63
0,1.0,0,0,64,64,0.0,0.0,1.0,0.0,62
0,0.0,0,0,64,66,1.0,0.0,0.0,0.0,62
0,0.0,1,0,58,55,1.0,0.0,0.0,0.0,49
0,0.0,1,0,65,62,0.0,1.0,0.0,0.0,55
0,2.0,0,0,76,78,0.0,1.0,0.0,0.0,73
1,1.0,0,0,78,75,0.0,0.0,1.0,0.0,88
0,1.0,0,0,80,75,0.0,1.0,0.0,0.0,72
0,1.0,1,0,72,64,0.0,1.0,0.0,0.0,53
1,0.0,1,0,46,43,0.0,0.0,0.0,0.0,55
1,3.0,0,0,79,84,0.0,1.0,0.0,0.0,92
1,0.0,1,0,54,52,0.0,0.0,1.0,0.0,56
1,5.0,0,0,81,84,0.0,0.0,1.0,0.0,81
1,3.0,0,1,77,77,0.0,1.0,0.0,0.0,78
1,3.0,0,0,71,73,0.0,0.0,1.0,0.0,81
0,1.0,0,0,69,74,0.0,1.0,0.0,0.0,63
1,4.0,0,1,58,62,0.0,0.0,0.0,0.0,75
1,1.0,1,0,55,55,0.0,1.0,0.0,0.0,62
0,0.0,1,1,86,81,0.0,0.0,1.0,0.0,69
1,2.0,0,0,82,84,0.0,0.0,1.0,0.0,81
1,4.0,0,0,78,73,0.0,1.0,0.0,0.0,83
1,4.0,0,0,62,62,0.0,0.0,0.0,1.0,82
1,1.0,1,1,51,51,0.0,1.0,0.0,0.0,53
1,3.0,0,0,43,45,1.0,0.0,0.0,0.0,48
0,3.0,1,0,57,56,0.0,0.0,0.0,0.0,37
0,5.0,0,1,71,74,0.0,0.0,1.0,0.0,70
0,0.0,0,1,70,74,1.0,0.0,0.0,0.0,60
1,2.0,1,0,47,56,0.0,0.0,1.0,0.0,61
1,2.0,0,0,50,45,1.0,0.0,0.0,0.0,58
0,3.0,0,1,59,62,0.0,1.0,0.0,0.0,52
0,0.0,0,0,64,72,1.0,0.0,0.0,0.0,70
1,3.0,1,1,55,53,0.0,0.0,0.0,0.0,40
1,0.0,0,0,63,57,1.0,0.0,0.0,0.0,74
0,2.0,0,1,90,88,0.0,1.0,0.0,0.0,69
0,1.0,1,0,58,57,0.0,0.0,0.0,1.0,57
1,0.0,0,1,85,86,1.0,0.0,0.0,0.0,79
1,4.0,0,0,96,92,0.0,0.0,0.0,0.0,91
1,3.0,0,0,64,63,0.0,0.0,0.0,1.0,72
1,0.0,1,1,79,79,0.0,0.0,1.0,0.0,80
1,3.0,0,1,81,79,0.0,0.0,0.0,1.0,81
1,3.0,1,0,65,61,0.0,1.0,0.0,0.0,68
0,0.0,0,1,78,78,0.0,0.0,1.0,0.0,66
1,3.0,0,0,68,64,0.0,0.0,1.0,0.0,75
0,2.0,1,0,90,91,0.0,1.0,0.0,0.0,77
1,3.0,1,0,43,41,0.0,0.0,0.0,1.0,46
1,3.0,1,1,81,82,0.0,1.0,0.0,0.0,78
0,4.0,0,1,94,95,0.0,1.0,0.0,0.0,77
0,4.0,0,1,61,66,0.0,1.0,0.0,0.0,52
0,1.0,0,0,81,71,0.0,0.0,0.0,1.0,74
0,3.0,0,0,58,57,0.0,1.0,0.0,0.0,46
0,5.0,1,0,65,61,0.0,1.0,0.0,0.0,52
0,1.0,0,1,70,68,1.0,0.0,0.0,0.0,58
1,2.0,0,1,72,70,0.0,0.0,0.0,0.0,78
0,1.0,0,0,86,79,0.0,0.0,0.0,1.0,75
1,4.0,0,1,90,91,0.0,1.0,0.0,0.0,94
0,1.0,1,0,67,63,1.0,0.0,0.0,0.0,50
1,4.0,1,0,56,57,1.0,0.0,0.0,0.0,73
1,0.0,0,0,88,78,0.0,0.0,0.0,1.0,94
1,0.0,0,0,64,55,0.0,1.0,0.0,0.0,62
0,3.0,1,0,76,76,0.0,0.0,1.0,0.0,55
0,3.0,1,0,60,58,0.0,0.0,1.0,0.0,43
0,4.0,1,1,86,89,0.0,1.0,0.0,0.0,74
0,1.0,0,0,64,68,1.0,0.0,0.0,0.0,54
0,3.0,0,0,95,94,0.0,1.0,0.0,0.0,91
0,5.0,1,1,97,94,1.0,0.0,0.0,0.0,77
1,5.0,0,0,85,84,0.0,0.0,0.0,1.0,90
1,1.0,0,0,60,53,0.0,1.0,0.0,0.0,68
1,2.0,0,1,51,52,0.0,0.0,0.0,0.0,61
1,1.0,1,0,51,48,0.0,0.0,1.0,0.0,44
0,2.0,0,0,62,56,0.0,1.0,0.0,0.0,53
0,3.0,0,1,78,79,0.0,0.0,1.0,0.0,57
0,5.0,0,1,84,85,0.0,1.0,0.0,0.0,69
0,3.0,1,1,68,73,0.0,0.0,0.0,1.0,57
0,0.0,0,1,85,85,0.0,0.0,0.0,1.0,80
1,1.0,0,0,74,71,0.0,1.0,0.0,0.0,70
0,3.0,0,0,77,73,0.0,0.0,1.0,0.0,77
1,2.0,0,0,49,52,0.0,0.0,1.0,0.0,71
1,4.0,1,1,74,72,0.0,0.0,0.0,1.0,79
0,3.0,0,0,52,54,1.0,0.0,0.0,0.0,49
1,2.0,0,1,75,70,1.0,0.0,0.0,0.0,71
1,1.0,0,0,58,47,1.0,0.0,0.0,0.0,59
1,2.0,0,1,77,77,1.0,0.0,0.0,0.0,69
0,2.0,0,0,75,78,1.0,0.0,0.0,0.0,70
1,2.0,0,0,54,53,0.0,0.0,1.0,0.0,44
0,3.0,1,0,65,63,0.0,0.0,1.0,0.0,56
1,2.0,0,0,74,76,0.0,1.0,0.0,0.0,91
0,4.0,0,1,100,100,0.0,1.0,0.0,0.0,96
0,4.0,1,0,79,84,0.0,0.0,1.0,0.0,73
1,0.0,1,1,69,65,0.0,1.0,0.0,0.0,59
0,0.0,0,1,74,77,0.0,1.0,0.0,0.0,65
0,1.0,1,0,72,68,1.0,0.0,0.0,0.0,60
0,5.0,1,1,58,67,0.0,0.0,1.0,0.0,47
0,3.0,0,1,87,92,1.0,0.0,0.0,0.0,94
1,2.0,0,0,57,52,0.0,0.0,0.0,1.0,66
0,5.0,0,0,90,84,1.0,0.0,0.0,0.0,77
0,4.0,0,1,64,75,0.0,1.0,0.0,0.0,59
0,3.0,0,1,84,84,0.0,1.0,0.0,0.0,65
1,4.0,1,1,79,75,0.0,0.0,1.0,0.0,74
0,2.0,0,1,64,66,1.0,0.0,0.0,0.0,50
0,3.0,0,1,76,80,0.0,1.0,0.0,0.0,62
1,1.0,0,1,44,47,1.0,0.0,0.0,0.0,60
1,3.0,0,1,100,95,0.0,1.0,0.0,0.0,87
0,4.0,0,0,72,74,0.0,1.0,0.0,0.0,65
0,1.0,1,1,88,85,0.0,0.0,0.0,0.0,77
1,3.0,0,0,51,43,0.0,1.0,0.0,0.0,49
0,1.0,0,1,68,74,0.0,0.0,1.0,0.0,56
1,4.0,0,1,62,66,0.0,0.0,0.0,1.0,76
0,1.0,0,0,95,86,1.0,0.0,0.0,0.0,87
1,3.0,1,1,70,63,1.0,0.0,0.0,0.0,69
0,2.0,1,1,75,70,1.0,0.0,0.0,0.0,65
0,2.0,0,0,100,99,0.0,0.0,1.0,0.0,98
1,0.0,1,0,57,56,0.0,1.0,0.0,0.0,61
0,3.0,1,1,89,98,0.0,0.0,1.0,0.0,77
0,0.0,0,1,92,93,0.0,1.0,0.0,0.0,85
0,4.0,1,0,62,61,0.0,1.0,0.0,0.0,43
1,0.0,1,0,82,73,0.0,0.0,0.0,0.0,79
0,5.0,0,0,100,100,0.0,0.0,1.0,0.0,87
